Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/products/861660,1,0,44.55025300012494,44.55025300012494,44.55025300012494,44.55025300012494,128.0,0.0035609177697951593,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/products/864010,1,0,27.746712999942247,27.746712999942247,27.746712999942247,27.746712999942247,123.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/864517,2,0,28.05596800044441,31.808561000616464,28.05596800044441,35.56115400078852,118.0,0.007121835539590319,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/products/867295,1,0,24.806522000289988,24.806522000289988,24.806522000289988,24.806522000289988,119.0,0.0035609177697951593,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/868440,1,0,26.632168000105594,26.632168000105594,26.632168000105594,26.632168000105594,117.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/869481,1,0,29.026356999565905,29.026356999565905,29.026356999565905,29.026356999565905,118.0,0.0035609177697951593,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/869692,2,0,28.0042409995076,31.14214749984967,28.0042409995076,34.28005400019174,129.0,0.007121835539590319,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/products/870221,2,0,22,24.44830449985602,21.857910999642627,27.038698000069417,124.0,0.007121835539590319,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/870691,1,0,25.247804000173346,25.247804000173346,25.247804000173346,25.247804000173346,117.0,0.0035609177697951593,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/871965,1,0,29.277497000293806,29.277497000293806,29.277497000293806,29.277497000293806,127.0,0.0035609177697951593,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/872089,2,0,29.01132500028325,30.23896800004877,29.01132500028325,31.466610999814293,118.0,0.007121835539590319,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/872344,3,0,30,29.314636666943745,23.50881600068533,34.067810000124155,127.0,0.010682753309385477,0.0,30,30,34,34,34,34,34,34,34,34,34
GET,/products/872708,2,0,24.245779999546357,28.89690449956106,24.245779999546357,33.54802899957576,126.0,0.007121835539590319,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/products/872961,1,0,21.459177999531676,21.459177999531676,21.459177999531676,21.459177999531676,118.0,0.0035609177697951593,0.0,21,21,21,21,21,21,21,21,21,21,21
GET,/products/873348,2,0,25.258525000026566,26.05708550026975,25.258525000026566,26.855646000512934,124.0,0.007121835539590319,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/873618,3,0,29,28.87916133325537,27.646374000141805,29.783164999571454,129.0,0.010682753309385477,0.0,29,29,30,30,30,30,30,30,30,30,30
GET,/products/873648,1,0,50.12284999975236,50.12284999975236,50.12284999975236,50.12284999975236,128.0,0.0035609177697951593,0.0,50,50,50,50,50,50,50,50,50,50,50
GET,/products/87416,3,0,30,38.14679733356267,26.469301000361156,57.62390800009598,117.0,0.010682753309385477,0.0,30,30,58,58,58,58,58,58,58,58,58
GET,/products/874176,1,0,24.093176999485877,24.093176999485877,24.093176999485877,24.093176999485877,127.0,0.0035609177697951593,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/874724,1,0,22.34782699997595,22.34782699997595,22.34782699997595,22.34782699997595,126.0,0.0035609177697951593,0.0,22,22,22,22,22,22,22,22,22,22,22
GET,/products/875309,1,0,27.01154799979122,27.01154799979122,27.01154799979122,27.01154799979122,124.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/875521,1,0,28.693220999230107,28.693220999230107,28.693220999230107,28.693220999230107,117.0,0.0035609177697951593,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/87674,2,0,21,22.63693599979888,20.91023299999506,24.3636389996027,128.0,0.007121835539590319,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/876813,2,0,21.067818000119587,30.003578499872674,21.067818000119587,38.93933899962576,118.0,0.007121835539590319,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/products/879100,4,0,24,24.592955749767498,23.032589999274933,26.228073999845947,118.0,0.014243671079180637,0.0,25,25,26,26,26,26,26,26,26,26,26
GET,/products/880423,1,0,32.657157000357984,32.657157000357984,32.657157000357984,32.657157000357984,127.0,0.0035609177697951593,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/products/880918,1,0,27.857527000378468,27.857527000378468,27.857527000378468,27.857527000378468,124.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/883465,1,0,23.8856060004764,23.8856060004764,23.8856060004764,23.8856060004764,124.0,0.0035609177697951593,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/884725,1,0,27.738630000385456,27.738630000385456,27.738630000385456,27.738630000385456,129.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/885474,1,0,29.118277000634407,29.118277000634407,29.118277000634407,29.118277000634407,119.0,0.0035609177697951593,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/889028,1,0,25.47495599992544,25.47495599992544,25.47495599992544,25.47495599992544,127.0,0.0035609177697951593,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/889421,6,0,27,32.54114633333908,25.29790700009471,58.518503999948734,124.0,0.021365506618770954,0.0,28,28,29,29,59,59,59,59,59,59,59
GET,/products/889473,1,0,24.9173600004724,24.9173600004724,24.9173600004724,24.9173600004724,126.0,0.0035609177697951593,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/890241,4,0,26,28.986512250185115,23.74698099993111,37.48800500034122,117.0,0.014243671079180637,0.0,29,29,37,37,37,37,37,37,37,37,37
GET,/products/890691,3,0,28,27.226668000063608,24.679621000359475,29.34583800015389,118.0,0.010682753309385477,0.0,28,28,29,29,29,29,29,29,29,29,29
GET,/products/89123,1,0,26.41717599999538,26.41717599999538,26.41717599999538,26.41717599999538,116.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/893983,1,0,29.536904000451614,29.536904000451614,29.536904000451614,29.536904000451614,118.0,0.0035609177697951593,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/89428,1,0,23.065119000420964,23.065119000420964,23.065119000420964,23.065119000420964,126.0,0.0035609177697951593,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/products/898309,1,0,32.39583199956542,32.39583199956542,32.39583199956542,32.39583199956542,129.0,0.0035609177697951593,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/898629,2,0,24,25.58865799983323,23.537459999715793,27.63985599995067,119.0,0.007121835539590319,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/900832,1,0,25.900440999976126,25.900440999976126,25.900440999976126,25.900440999976126,124.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/901006,1,0,23.406983999848308,23.406983999848308,23.406983999848308,23.406983999848308,119.0,0.0035609177697951593,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/products/903706,1,0,26.57776800060674,26.57776800060674,26.57776800060674,26.57776800060674,127.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/903797,1,0,29.772347999823978,29.772347999823978,29.772347999823978,29.772347999823978,124.0,0.0035609177697951593,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/906666,2,0,23.35261799998989,23.63179250005487,23.35261799998989,23.910967000119854,129.0,0.007121835539590319,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/90739,3,0,27,26.52124333356672,23.815037000531447,28.784213999642816,128.0,0.010682753309385477,0.0,27,27,29,29,29,29,29,29,29,29,29
GET,/products/907609,3,0,29,29.947543333643505,27.8523770002721,33.08224300053553,127.0,0.010682753309385477,0.0,29,29,33,33,33,33,33,33,33,33,33
GET,/products/907726,2,0,24,25.10943550032607,23.957103000611824,26.26176800004032,126.0,0.007121835539590319,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/908349,2,0,22.129463000055694,23.040170000058424,22.129463000055694,23.950877000061155,118.0,0.007121835539590319,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/909003,6,0,27,27.83137333335617,23.79373200074042,34.10388999964198,118.0,0.021365506618770954,0.0,27,27,28,28,34,34,34,34,34,34,34
GET,/products/910528,2,0,30,30.66163699986646,29.915643999629538,31.40763000010338,119.0,0.007121835539590319,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/911517,1,0,26.401678000183892,26.401678000183892,26.401678000183892,26.401678000183892,129.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/911657,2,0,22.49837999988813,23.842708000302082,22.49837999988813,25.187036000716034,124.0,0.007121835539590319,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/911921,1,0,23.516404000474722,23.516404000474722,23.516404000474722,23.516404000474722,129.0,0.0035609177697951593,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/912403,1,0,26.896610999756376,26.896610999756376,26.896610999756376,26.896610999756376,127.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/912938,1,0,25.335910000649164,25.335910000649164,25.335910000649164,25.335910000649164,127.0,0.0035609177697951593,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/913329,3,0,30,30.923976333118237,28.248333999727038,34.92311599984532,118.0,0.010682753309385477,0.0,30,30,35,35,35,35,35,35,35,35,35
GET,/products/914353,1,0,28.795559000172943,28.795559000172943,28.795559000172943,28.795559000172943,124.0,0.0035609177697951593,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/918217,3,0,29,29.756625333296444,27.428626000073564,32.816365999678965,129.0,0.010682753309385477,0.0,29,29,33,33,33,33,33,33,33,33,33
GET,/products/919628,1,0,30.506363000313286,30.506363000313286,30.506363000313286,30.506363000313286,118.0,0.0035609177697951593,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/919850,2,0,24,26.118177000171272,23.579462000270723,28.65689200007182,118.0,0.007121835539590319,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/920910,1,0,19.054633999985526,19.054633999985526,19.054633999985526,19.054633999985526,129.0,0.0035609177697951593,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/products/922167,1,0,33.54428700004064,33.54428700004064,33.54428700004064,33.54428700004064,123.0,0.0035609177697951593,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/products/923657,1,0,23.34224300011556,23.34224300011556,23.34224300011556,23.34224300011556,119.0,0.0035609177697951593,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/products/92475,2,0,27.31784599927778,31.11001999968721,27.31784599927778,34.90219400009664,123.0,0.007121835539590319,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/products/924780,3,0,30,30.254573333271157,26.831318999938958,33.9210970005297,119.0,0.010682753309385477,0.0,30,30,34,34,34,34,34,34,34,34,34
GET,/products/925188,7,0,30,29.327048999870645,25.05635999932565,32.05701599927124,127.0,0.024926424388566112,0.0,30,31,31,31,32,32,32,32,32,32,32
GET,/products/925428,1,0,29.464506000294932,29.464506000294932,29.464506000294932,29.464506000294932,127.0,0.0035609177697951593,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/925802,2,0,25.258759999815084,27.463166999496025,25.258759999815084,29.667573999176966,126.0,0.007121835539590319,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/925845,1,0,20.645316999434726,20.645316999434726,20.645316999434726,20.645316999434726,118.0,0.0035609177697951593,0.0,21,21,21,21,21,21,21,21,21,21,21
GET,/products/925928,1,0,25.763992000065628,25.763992000065628,25.763992000065628,25.763992000065628,129.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/926268,2,0,20.484171000134666,23.215646499920695,20.484171000134666,25.947121999706724,124.0,0.007121835539590319,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/926499,1,0,32.19393899962597,32.19393899962597,32.19393899962597,32.19393899962597,127.0,0.0035609177697951593,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/926649,1,0,22.774631999709527,22.774631999709527,22.774631999709527,22.774631999709527,118.0,0.0035609177697951593,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/products/927059,1,0,19.008383999789658,19.008383999789658,19.008383999789658,19.008383999789658,124.0,0.0035609177697951593,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/products/927608,6,0,29,30.054560333155678,26.972745999955805,35.918091999519675,128.0,0.021365506618770954,0.0,31,31,31,31,36,36,36,36,36,36,36
GET,/products/928139,2,0,28.188868999677652,29.50141449991861,28.188868999677652,30.813960000159568,117.0,0.007121835539590319,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/928282,1,0,29.325931999665045,29.325931999665045,29.325931999665045,29.325931999665045,127.0,0.0035609177697951593,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/928659,3,0,23,23.385839999718883,22.163589999763644,24.736094999752822,129.0,0.010682753309385477,0.0,23,23,25,25,25,25,25,25,25,25,25
GET,/products/930049,3,0,27,25.579771333165507,21.5763109999898,28.294648000155576,117.0,0.010682753309385477,0.0,27,27,28,28,28,28,28,28,28,28,28
GET,/products/932254,1,0,28.678404999482154,28.678404999482154,28.678404999482154,28.678404999482154,127.0,0.0035609177697951593,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/933624,2,0,33.448809000219626,34.026709500267316,33.448809000219626,34.604610000315006,117.0,0.007121835539590319,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/products/933757,1,0,33.63262399943778,33.63262399943778,33.63262399943778,33.63262399943778,129.0,0.0035609177697951593,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/products/93518,2,0,27,26.98903250029616,26.635133000127098,27.342932000465225,122.0,0.007121835539590319,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/935450,1,0,27.57866399952036,27.57866399952036,27.57866399952036,27.57866399952036,118.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/937286,1,0,22.858372999507992,22.858372999507992,22.858372999507992,22.858372999507992,118.0,0.0035609177697951593,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/products/937834,2,0,22,23.361453000234178,21.70232800017402,25.020578000294336,129.0,0.007121835539590319,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/938297,2,0,32.02255399992282,34.69047749968013,32.02255399992282,37.358400999437436,124.0,0.007121835539590319,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/products/938661,3,0,31,39.21768033342232,28.953660000297532,57.79307600005268,124.0,0.010682753309385477,0.0,31,31,58,58,58,58,58,58,58,58,58
GET,/products/939240,1,0,28.387403999659,28.387403999659,28.387403999659,28.387403999659,124.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/939290,1,0,32.45337299995299,32.45337299995299,32.45337299995299,32.45337299995299,118.0,0.0035609177697951593,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/94127,1,0,26.17719199952262,26.17719199952262,26.17719199952262,26.17719199952262,117.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/941873,1,0,29.59898199969757,29.59898199969757,29.59898199969757,29.59898199969757,126.0,0.0035609177697951593,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/944652,2,0,28,30.617582499871787,27.75094499975239,33.48421999999118,127.0,0.007121835539590319,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/products/945694,2,0,28,32.01952549989073,27.562786000089545,36.47626499969192,128.0,0.007121835539590319,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/products/948252,3,0,30,27.104648333382404,20.41317600014736,30.533441999978095,124.0,0.010682753309385477,0.0,30,30,31,31,31,31,31,31,31,31,31
GET,/products/94857,1,0,28.065163000064786,28.065163000064786,28.065163000064786,28.065163000064786,123.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/948966,1,0,29.370588000347198,29.370588000347198,29.370588000347198,29.370588000347198,123.0,0.0035609177697951593,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/950817,2,0,28,27.7595239999755,27.5028559999555,28.0161919999955,118.0,0.007121835539590319,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/951112,2,0,23.104044999854523,25.259558000016114,23.104044999854523,27.415071000177704,118.0,0.007121835539590319,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/952489,3,0,25,25.267857666828302,23.120214999835298,28.10925700032385,117.0,0.010682753309385477,0.0,25,25,28,28,28,28,28,28,28,28,28
GET,/products/953229,1,0,26.945036000142863,26.945036000142863,26.945036000142863,26.945036000142863,117.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/953545,1,0,29.1755150001336,29.1755150001336,29.1755150001336,29.1755150001336,128.0,0.0035609177697951593,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/953899,2,0,27,29.049237500203162,26.982252999914635,31.11622200049169,129.0,0.007121835539590319,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/954032,3,0,24,24.282754666576995,22.969466000176908,25.45817400005035,127.0,0.010682753309385477,0.0,24,24,25,25,25,25,25,25,25,25,25
GET,/products/955915,1,0,27.19981900008861,27.19981900008861,27.19981900008861,27.19981900008861,119.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/957826,3,0,29,29.641276333071193,26.751803999104595,32.97190400007821,118.0,0.010682753309385477,0.0,29,29,33,33,33,33,33,33,33,33,33
GET,/products/958304,1,0,30.16677800042089,30.16677800042089,30.16677800042089,30.16677800042089,127.0,0.0035609177697951593,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/958762,1,0,30.59602199937217,30.59602199937217,30.59602199937217,30.59602199937217,128.0,0.0035609177697951593,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/960885,1,0,31.233004999194236,31.233004999194236,31.233004999194236,31.233004999194236,119.0,0.0035609177697951593,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/962173,2,0,24,28.027255000324658,23.73134299978119,32.323167000868125,119.0,0.007121835539590319,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/962670,2,0,23.18078600001172,23.531796499810298,23.18078600001172,23.882806999608874,126.0,0.007121835539590319,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/962828,3,0,39,42.40096933335735,29.97425600005954,57.8746860001047,129.0,0.010682753309385477,0.0,39,39,58,58,58,58,58,58,58,58,58
GET,/products/96348,1,0,25.41262400063715,25.41262400063715,25.41262400063715,25.41262400063715,126.0,0.0035609177697951593,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/965460,2,0,27.128664000883873,32.28949200047282,27.128664000883873,37.450320000061765,127.0,0.007121835539590319,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/products/967207,1,0,23.727181000140263,23.727181000140263,23.727181000140263,23.727181000140263,118.0,0.0035609177697951593,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/967716,1,0,25.730182000188506,25.730182000188506,25.730182000188506,25.730182000188506,119.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/968258,2,0,24,26.6931149994889,23.98920499945234,29.397024999525456,124.0,0.007121835539590319,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/968392,2,0,25.298953999481455,26.13523849959165,25.298953999481455,26.971522999701847,127.0,0.007121835539590319,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/969388,3,0,31,33.7322203331496,28.64611400036665,41.541123999195406,117.0,0.010682753309385477,0.0,31,31,42,42,42,42,42,42,42,42,42
GET,/products/97184,1,0,30.536012000084156,30.536012000084156,30.536012000084156,30.536012000084156,122.0,0.0035609177697951593,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/972903,1,0,26.116891999663494,26.116891999663494,26.116891999663494,26.116891999663494,127.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/973688,2,0,25,25.309216000096058,24.98255699993024,25.635875000261876,127.0,0.007121835539590319,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/975751,1,0,27.04594700026064,27.04594700026064,27.04594700026064,27.04594700026064,127.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/976374,3,0,25,24.668794999949267,21.175310000216996,28.154833000371582,129.0,0.010682753309385477,0.0,25,25,28,28,28,28,28,28,28,28,28
GET,/products/976537,4,0,31,30.741719750267293,27.50733399989258,33.39070000038191,124.0,0.014243671079180637,0.0,31,31,33,33,33,33,33,33,33,33,33
GET,/products/978725,2,0,25.184391999573563,28.7669654999263,25.184391999573563,32.34953900027904,129.0,0.007121835539590319,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/97879,1,0,29.377010000644077,29.377010000644077,29.377010000644077,29.377010000644077,118.0,0.0035609177697951593,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/979294,1,0,24.930365999352944,24.930365999352944,24.930365999352944,24.930365999352944,123.0,0.0035609177697951593,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/979738,3,0,27,28.184049999860388,21.671183999387722,35.904196000046795,126.0,0.010682753309385477,0.0,27,27,36,36,36,36,36,36,36,36,36
GET,/products/980207,2,0,28,31.948979000389954,27.7024060005715,36.19555200020841,128.0,0.007121835539590319,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/products/98032,3,0,28,27.443650000047153,25.698157000078936,28.36570199997368,118.0,0.010682753309385477,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/980395,2,0,28.00341700003628,31.07624800031772,28.00341700003628,34.14907900059916,129.0,0.007121835539590319,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/products/980582,1,0,25.679450999632536,25.679450999632536,25.679450999632536,25.679450999632536,129.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/980679,1,0,23.318835999816656,23.318835999816656,23.318835999816656,23.318835999816656,122.0,0.0035609177697951593,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/products/981290,3,0,26,25.300878333534154,22.844297000119695,26.72281800005294,129.0,0.010682753309385477,0.0,26,26,27,27,27,27,27,27,27,27,27
GET,/products/981416,2,0,30.135543000142206,35.67311350025193,30.135543000142206,41.21068400036165,129.0,0.007121835539590319,0.0,41,41,41,41,41,41,41,41,41,41,41
GET,/products/983962,2,0,24,24.058963999777916,23.596747999363288,24.521180000192544,129.0,0.007121835539590319,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/985461,1,0,26.83743699981278,26.83743699981278,26.83743699981278,26.83743699981278,124.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/985527,1,0,32.36976899916044,32.36976899916044,32.36976899916044,32.36976899916044,118.0,0.0035609177697951593,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/986175,1,0,33.742333999725815,33.742333999725815,33.742333999725815,33.742333999725815,118.0,0.0035609177697951593,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/products/986913,2,0,24.42081400022289,28.54918950015417,24.42081400022289,32.67756500008545,129.0,0.007121835539590319,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/products/987095,2,0,26,26.283604000127525,25.90290999978606,26.66429800046899,129.0,0.007121835539590319,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/987430,2,0,21.424345000014,26.09532799988301,21.424345000014,30.766310999752022,118.0,0.007121835539590319,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/987794,2,0,24.39536599922576,32.36178149927582,24.39536599922576,40.32819699932588,124.0,0.007121835539590319,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/products/98808,3,0,29,31.264583666901064,23.821306000172626,41.20753000006516,117.0,0.010682753309385477,0.0,29,29,41,41,41,41,41,41,41,41,41
GET,/products/989692,3,0,28,27.63588433329763,25.89240100041934,28.92576399972313,129.0,0.010682753309385477,0.0,28,28,29,29,29,29,29,29,29,29,29
GET,/products/990922,2,0,30,29.980122000324627,29.5820380006262,30.378206000023056,124.0,0.007121835539590319,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/992201,1,0,26.694107000366785,26.694107000366785,26.694107000366785,26.694107000366785,123.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/99385,1,0,30.18200699989393,30.18200699989393,30.18200699989393,30.18200699989393,128.0,0.0035609177697951593,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/994161,2,0,25.09998599998653,27.04784049956288,25.09998599998653,28.995694999139232,123.0,0.007121835539590319,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/994784,2,0,27.015539999410976,30.19177049964128,27.015539999410976,33.36800099987158,119.0,0.007121835539590319,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/products/994786,1,0,23.653797999941162,23.653797999941162,23.653797999941162,23.653797999941162,118.0,0.0035609177697951593,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/995074,4,0,24,28.201374499985832,23.95632400020986,33.635112999945704,117.0,0.014243671079180637,0.0,31,31,34,34,34,34,34,34,34,34,34
GET,/products/995495,1,0,26.295112000298104,26.295112000298104,26.295112000298104,26.295112000298104,128.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/995744,2,0,23,24.936761999924784,22.67242600009922,27.201097999750345,118.0,0.007121835539590319,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/996391,1,0,34.3816450003942,34.3816450003942,34.3816450003942,34.3816450003942,118.0,0.0035609177697951593,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/products/99719,2,0,21,24.708495499908167,20.524802999716485,28.89218800009985,117.0,0.007121835539590319,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/998383,3,0,26.145079000343685,27.30736299993926,26.145079000343685,29.497325999727764,123.0,0.010682753309385477,0.0,26,26,29,29,29,29,29,29,29,29,29
,Aggregated,7357,0,27,29.403948881608077,17.01144500020746,146.62887299982685,124.58814734266684,26.197672032382986,0.0,27,29,31,32,36,42,58,73,110,150,150
